ID do Problema,Descrição,Estado,Gravidade,Pontos da História,Caminho do Projeto,Variante de Local,Caminho,Linha,Coluna,ID do Incidente,Link de Ajuda,Nome do Assembly,Versão do Assembly,Chave Pública do Assembly,Trecho
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\DematecStock.Api.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 8.0.22,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.22  Recomendação:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.4"
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\DematecStock.Api.csproj,,,,,,,,Estrutura de destino atual: net8.0 Estrutura de destino recomendada: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,56,4,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"config.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = false,          ValidateAudience = false,          ClockSkew = new TimeSpan(0),          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(builder.Configuration.GetValue<string>(""Settings:Jwt:SigningKey"")!))      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,56,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"config.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = false,          ValidateAudience = false,          ClockSkew = new TimeSpan(0),          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(builder.Configuration.GetValue<string>(""Settings:Jwt:SigningKey"")!))      };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,53,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,config.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,53,4,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,config.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,52,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,config.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,52,4,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,config.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,50,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(config =>  {      config.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;      config.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;  }).AddJwtBearer(config =>  {      config.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = false,          ValidateAudience = false,          ClockSkew = new TimeSpan(0),          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(builder.Configuration.GetValue<string>(""Settings:Jwt:SigningKey"")!))      };  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\DematecStock.Api\DematecStock.Api.csproj,File,src\DematecStock.Api\Program.cs,50,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(config =>  {      config.DefaultAuthenticateScheme = JwtBearerDefaults.AuthenticationScheme;      config.DefaultChallengeScheme = JwtBearerDefaults.AuthenticationScheme;  }).AddJwtBearer(config =>  {      config.TokenValidationParameters = new TokenValidationParameters      {          ValidateIssuer = false,          ValidateAudience = false,          ClockSkew = new TimeSpan(0),          IssuerSigningKey = new SymmetricSecurityKey(Encoding.UTF8.GetBytes(builder.Configuration.GetValue<string>(""Settings:Jwt:SigningKey"")!))      };  });"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,src\DematecStock.Application\DematecStock.Application.csproj,File,src\DematecStock.Application\DematecStock.Application.csproj,,,Microsoft.Extensions.DependencyInjection 9.0.11,,,,,"Microsoft.Extensions.DependencyInjection, 9.0.11  Recomendação:  Remove Microsoft.Extensions.DependencyInjection, and replace with new package Microsoft.Extensions.DependencyInjection 10.0.4"
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,src\DematecStock.Application\DematecStock.Application.csproj,File,src\DematecStock.Application\DematecStock.Application.csproj,,,,,,,,Estrutura de destino atual: net8.0 Estrutura de destino recomendada: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Application\DematecStock.Application.csproj,File,src\DematecStock.Application\DependencyInjectionExtension.cs,22,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,services.AddAutoMapper(typeof(AutoMapping));
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,src\DematecStock.Communication\DematecStock.Communication.csproj,File,src\DematecStock.Communication\DematecStock.Communication.csproj,,,,,,,,Estrutura de destino atual: net8.0 Estrutura de destino recomendada: net10.0
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,src\DematecStock.Domain\DematecStock.Domain.csproj,File,src\DematecStock.Domain\DematecStock.Domain.csproj,,,,,,,,Estrutura de destino atual: net8.0 Estrutura de destino recomendada: net10.0
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,src\DematecStock.Exception\DematecStock.Exception.csproj,File,src\DematecStock.Exception\DematecStock.Exception.csproj,,,,,,,,Estrutura de destino atual: net8.0 Estrutura de destino recomendada: net10.0
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore 9.0.11,,,,,"Microsoft.EntityFrameworkCore, 9.0.11  Recomendação:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.4"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.11,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.11  Recomendação:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.4"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,,,Microsoft.Extensions.Configuration.Binder 10.0.1,,,,,"Microsoft.Extensions.Configuration.Binder, 10.0.1  Recomendação:  Remove Microsoft.Extensions.Configuration.Binder, and replace with new package Microsoft.Extensions.Configuration.Binder 10.0.4"
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,,,,,,,,Estrutura de destino atual: net8.0 Estrutura de destino recomendada: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\Security\Tokens\JwtTokenGenerator.cs,40,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,return tokenHandler.WriteToken(securityToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\Security\Tokens\JwtTokenGenerator.cs,38,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.CreateToken(Microsoft.IdentityModel.Tokens.SecurityTokenDescriptor),,,,,var securityToken = tokenHandler.CreateToken(tokenDescriptor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\Security\Tokens\JwtTokenGenerator.cs,36,12,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var tokenHandler = new JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\Security\Tokens\JwtTokenGenerator.cs,36,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var tokenHandler = new JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\DependencyInjectionExtension.cs,30,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var signingKey = configuration.GetValue<string>(""Settings:Jwt:SigningKey"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\DematecStock.Infrastructure\DematecStock.Infrastructure.csproj,File,src\DematecStock.Infrastructure\DependencyInjectionExtension.cs,29,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var expirationTimeMinutes = configuration.GetValue<uint>(""Settings:Jwt:ExpiresMinutes"");"
